time,u,v,r,δ,n_p,x_true,y_true,ψ_true,U_W,ψ_W
66.66666666666667,1.119561680408803,-0.31987637104319794,0.11330126070111271,0.5290248137266671,21.21824,38.68259986074464,48.84683474681221,1.1124248787561328,0.0,0.0
66.76676676676676,1.1168743822246354,-0.3199804205077151,0.1129426225356694,0.5251410400488505,21.21824,38.76035870079038,48.93348424234813,1.1237484867458856,0.0,0.0
66.86686686686687,1.1142300919422035,-0.32003931634462157,0.11257334873807036,0.521174174075624,21.21824,38.83702633599691,49.02076252910547,1.1350356611501407,0.0,0.0
66.96696696696696,1.1116299991391103,-0.32005440280795244,0.11219367560618132,0.5171248441753608,21.21824,38.91259952099376,49.108659070420096,1.1462853480407094,0.0,0.0
67.06706706706707,1.1090752359522542,-0.32002697994820467,0.11180381965713393,0.5129936909938229,21.21824,38.98707530974077,49.197163333448984,1.157496516789787,0.0,0.0
67.16716716716716,1.1065668775155892,-0.3199583027534972,0.11140397700374836,0.5087813677902521,21.21824,39.06045105309066,49.28626479765652,1.168668160189878,0.0,0.0
67.26726726726727,1.104105947093502,-0.31984958266939345,0.11099432700575027,0.5044885410319462,21.21824,39.13272437633353,49.375952968146336,1.1797992882265513,0.0,0.0
67.36736736736736,1.1016934175627784,-0.3197019878287975,0.11057503305505384,0.5001158900558821,21.21824,39.20389317250309,49.46621738120102,1.19088892649615,0.0,0.0
67.46746746746747,1.0993302115623513,-0.31951664308301925,0.11014624262088292,0.4956641070352443,21.21824,39.273955601667716,49.55704760496805,1.2019361160953577,0.0,0.0
67.56756756756756,1.0970172034548908,-0.3192946300106847,0.10970808719612736,0.4911338962457972,21.21824,39.34291008127166,49.64843325277485,1.2129399127884666,0.0,0.0
67.66766766766767,1.0947552197478163,-0.31903698675107783,0.10926068214737959,0.48652597423144506,21.21824,39.41075528411331,49.74036398766091,1.2238993869363852,0.0,0.0
67.76776776776777,1.092545043848955,-0.3187447100080887,0.10880412995033187,0.48184107001070675,21.21824,39.47749011701358,49.832829532902956,1.2348136182448919,0.0,0.0
67.86786786786787,1.0903874170503667,-0.3184187553805102,0.10833852070232418,0.47707992498940077,21.21824,39.54311371629323,49.925819675133596,1.2456816948311369,0.0,0.0
67.96796796796797,1.0882830386324873,-0.3180600374079026,0.10786393216020723,0.4722432929479892,21.21824,39.60762544727481,50.01932426472091,1.2565027131550965,0.0,0.0
68.06806806806807,1.0862325678020754,-0.31766943027818006,0.10738042994912768,0.46733193927242894,21.21824,39.67102489474351,50.11333322598507,1.2672757773206595,0.0,0.0
68.16816816816817,1.084236623791952,-0.3172477677350326,0.10688806719446446,0.46234664043640705,21.21824,39.73331186234903,50.20783656059341,1.2779999994789828,0.0,0.0
68.26826826826827,1.0822957900133534,-0.31679584529379956,0.10638688742054893,0.4572881849043521,21.21824,39.794486353640984,50.30282435443604,1.2886744954798024,0.0,0.0
68.36836836836837,1.0804106151487847,-0.316314420779068,0.10587692514556968,0.45215737320378463,21.21824,39.854548566962784,50.39828678040225,1.2992983839224403,0.0,0.0
68.46846846846847,1.0785816131531243,-0.31580421432534256,0.10535820588206876,0.44695501792428355,21.21824,39.91349889544651,50.49421409838347,1.309870786155143,0.0,0.0
68.56856856856857,1.0768092647226264,-0.3152659092968157,0.10483074651072631,0.44168194213490175,21.21824,39.97133791988869,50.59059666088155,1.3203908257788246,0.0,0.0
68.66866866866867,1.07509401750135,-0.31470015252182043,0.10429455463172711,0.43633898004587685,21.21824,40.02806640704176,50.687424918378305,1.3308576295401315,0.0,0.0
68.76876876876877,1.073436288860535,-0.31410755592825407,0.10374963072685249,0.43092697753829173,21.21824,40.083685297329566,50.784689421358706,1.3412703243556938,0.0,0.0
68.86886886886887,1.071836467910305,-0.31348869773961013,0.10319596932974269,0.42544679083089315,21.21824,40.13819569567075,50.88238082397479,1.3516280357163706,0.0,0.0
68.96896896896897,1.0702949154996677,-0.3128441224749792,0.1026335590258975,0.4198992864800982,21.21824,40.19159887147874,50.980489884045525,1.3619298876872379,0.0,0.0
69.06906906906907,1.068811964651083,-0.31217434129100113,0.10206238260711857,0.41428534174367526,21.21824,40.24389625659485,51.079007464243304,1.3721750027778725,0.0,0.0
69.16916916916917,1.0673879219833595,-0.3114798333345314,0.10148241695951603,0.40860584562104457,21.21824,40.29508943829806,51.17792453911169,1.3823625025228448,0.0,0.0
69.26926926926927,1.0660230678025397,-0.3107610458386239,0.10089363334041626,0.40286169643304554,21.21824,40.34518015890918,51.2772321944028,1.3924915071094677,0.0,0.0
69.36936936936937,1.0647176592813428,-0.31001839629991873,0.10029599960452495,0.3970538027992413,21.21824,40.394170301024104,51.37692163044774,1.4025611326849914,0.0,0.0
69.46946946946947,1.0634719307140221,-0.3092522726625678,0.09968948034627757,0.39118308379994754,21.21824,40.44206188631905,51.476984162598164,1.4125704911975945,0.0,0.0
69.56956956956957,1.0622860935163658,-0.30846303331823594,0.09907403689983993,0.3852504689762389,21.21824,40.48885707555051,51.57741122122611,1.422518690396371,0.0,0.0
69.66966966966967,1.0611603371889962,-0.307651008147265,0.09844962763780069,0.3792568974797333,21.21824,40.53455816396293,51.67819435441425,1.4324048339444522,0.0,0.0
69.76976976976977,1.0600948293751034,-0.3068164992332734,0.09781620716504102,0.3732033170678276,21.21824,40.579167580628194,51.77932523185721,1.442228023024668,0.0,0.0
69.86986986986987,1.0590897173793261,-0.30595978170826926,0.09717372786037812,0.36709068528697786,21.21824,40.6226878817794,51.880795644071874,1.45198735438141,0.0,0.0
69.96996996996997,1.0581451300234674,-0.3050811051964878,0.09652214118586383,0.36091996916354335,21.21824,40.665121742334605,51.98259750418454,1.4616819190925088,0.0,0.0
70.07007007007007,1.057261177648813,-0.30418069381645463,0.09586139768807737,0.35469214520268083,21.21824,40.706471955886165,52.08472284793486,1.471310802568393,0.0,0.0
