time,u,v,r,δ,n_p,x_true,y_true,ψ_true,U_W,ψ_W
46.746746746746744,0.6318933604359055,0.14577460603677747,-0.11350560934953513,-0.24283302407671603,15.0,-0.1818088447465344,20.487237793692056,0.593626485339581,0.0,0.0
46.846846846846844,0.6335948468246798,0.14520843108300963,-0.11250511625466622,-0.2357631808166614,15.0,-0.1371858403844547,20.534486617039867,0.5823144868300594,0.0,0.0
46.946946946946944,0.6353479055205491,0.1446309654642754,-0.11148678704388029,-0.2286560331267802,15.0,-0.09185742691349363,20.581276226066315,0.5711035312789848,0.0,0.0
47.047047047047045,0.6371522073559811,0.14404164336121608,-0.11045042002274368,-0.2215127056783695,15.0,-0.04582806689346692,20.62760319082769,0.5599954138813478,0.0,0.0
47.147147147147145,0.6390074160332807,0.14343988658891213,-0.1093958125913926,-0.21433432879665565,15.0,0.0008977654294558755,20.673464196787396,0.5489919460385254,0.0,0.0
47.247247247247245,0.6409131904468047,0.14282510436646456,-0.1083227691482353,-0.20712203823005057,15.0,0.0483155847780101,20.718856043701372,0.5380949632677766,0.0,0.0
47.347347347347345,0.6428691845616492,0.14219669328468545,-0.10723110084258532,-0.1998769751429849,15.0,0.096420894807726,20.763775646732277,0.5273063249677555,0.0,0.0
47.447447447447445,0.6448750443773167,0.14155403761997115,-0.1061206165494869,-0.19260028595955075,15.0,0.14520918755124515,20.80822004797644,0.5166279052239485,0.0,0.0
47.547547547547545,0.6469304078457736,0.14089650954115232,-0.10499112304540403,-0.1852931220671734,15.0,0.19467594386755732,20.852186420403157,0.506061592906422,0.0,0.0
47.647647647647645,0.6490349070269819,0.1402234685746588,-0.10384243279742604,-0.17795663960568442,15.0,0.2448166344307836,20.895672067186187,0.49560929994441616,0.0,0.0
47.747747747747745,0.6511881679896456,0.13953426156993542,-0.10267436384179897,-0.17059199943099207,15.0,0.29562671981485406,20.938674422852642,0.4852729612737084,0.0,0.0
47.847847847847845,0.6533898079578365,0.13882822333415226,-0.10148673134475679,-0.16320036686407013,15.0,0.3471016507237894,20.98119106477065,0.4750545263231161,0.0,0.0
47.947947947947945,0.6556394349604537,0.13810467687949188,-0.10027934708191459,-0.15578291146962372,15.0,0.3992368687756061,21.023219717915804,0.4649559586561403,0.0,0.0
48.048048048048045,0.6579366496679192,0.13736293257155593,-0.09905202678071486,-0.14834080684275638,15.0,0.45202780775954254,21.06475825478969,0.454979244337452,0.0,0.0
48.148148148148145,0.6602810452771901,0.1366022880882375,-0.09780459003182969,-0.1408752305589442,15.0,0.5054698938286912,21.10580469665079,0.4451263919905833,0.0,0.0
48.248248248248245,0.6626722047751886,0.13582202934261242,-0.09653685228131695,-0.13338736390375636,15.0,0.5595585463824243,21.14635722503167,0.43539942490497224,0.0,0.0
48.348348348348345,0.6651097004193897,0.13502143075276485,-0.09524862400653335,-0.12587839167133047,15.0,0.614289179166151,21.186414186991822,0.4258003806787845,0.0,0.0
48.448448448448445,0.6675930951467184,0.134199754082768,-0.09393971744013152,-0.1183495019376954,15.0,0.6696572017191126,21.22597409571117,0.4163313195366196,0.0,0.0
48.548548548548546,0.6701219424168722,0.13335624839507226,-0.09260994646025962,-0.11080188600601823,15.0,0.7256580196525415,21.26503563181861,0.40699432445782185,0.0,0.0
48.648648648648646,0.6726957835413919,0.13249015122353888,-0.09125911893732709,-0.10323673814255678,15.0,0.7822870360319467,21.303597654969064,0.3977914939235574,0.0,0.0
48.748748748748746,0.6753141470158194,0.13160068883276763,-0.08988703578824495,-0.09565525537425855,15.0,0.8395396526999541,21.34165920940916,0.388724941805809,0.0,0.0
48.848848848848846,0.6779765494152363,0.13068707477249467,-0.08849349702553573,-0.0880586372498461,15.0,0.8974112718134085,21.37921952530859,0.37979680559118795,0.0,0.0
48.948948948948946,0.6806824951803274,0.12974850982322134,-0.08707830161145934,-0.0804480857845461,15.0,0.9558972961732022,21.41627802018056,0.371009246573193,0.0,0.0
49.049049049049046,0.6834314739681091,0.12878418336839706,-0.08564124015594003,-0.07282480520318423,15.0,1.0149931309134679,21.452834310506802,0.362364443327352,0.0,0.0
49.149149149149146,0.6862229597970292,0.12779327362491297,-0.08418209387430764,-0.06519000173413371,15.0,1.0746941849051574,21.48888821759145,0.353864591908229,0.0,0.0
49.249249249249246,0.6890564113493226,0.12677494593751115,-0.08270063999429546,-0.05754488336274892,15.0,1.134995872246072,21.52443976969097,0.3455119140064447,0.0,0.0
49.349349349349346,0.691931271690322,0.12572835271374122,-0.08119665159207716,-0.04989065977626168,15.0,1.1958936125976845,21.559489203508594,0.33730865722557557,0.0,0.0
49.449449449449446,0.694846965593828,0.12465263492979974,-0.07966989070291852,-0.042228542108561105,15.0,1.2573828329313514,21.59403697582053,0.3292570894170205,0.0,0.0
49.549549549549546,0.6978028984241852,0.1235469223535159,-0.07812010710119341,-0.03455974273723881,15.0,1.3194589688361107,21.62808376971409,0.3213594990957487,0.0,0.0
49.649649649649646,0.7007984557519248,0.12241033161062577,-0.07654704317358113,-0.026885475026633146,15.0,1.3821174657736388,21.66163049759668,0.31361820361180176,0.0,0.0
49.749749749749746,0.7038330029968698,0.12124196610075377,-0.0749504337782968,-0.01920695327170394,15.0,1.4453537793687854,21.694678302744606,0.30603554954976037,0.0,0.0
49.849849849849846,0.706905882669876,0.12004091756265531,-0.07332999989244322,-0.011525392448927496,15.0,1.5091633768988513,21.727228570852724,0.2986139080686989,0.0,0.0
49.949949949949946,0.7100164129004759,0.11880626636830152,-0.07168544706877075,-0.0038420080252007383,15.0,1.5735417383017436,21.75928293684216,0.29135567532938306,0.0,0.0
50.050050050050054,0.7131638862360503,0.11753707940812229,-0.07001646995339904,0.0038419843282453247,15.0,1.6384843569288237,21.790843288869155,0.28426328078993074,0.0,0.0
50.150150150150154,0.7163475691896063,0.11623240997729853,-0.06832275222175174,0.011525368795043586,15.0,1.7039867397309445,21.821911769929013,0.27733918777396055,0.0,0.0
50.250250250250254,0.7195666993283667,0.1148912993297069,-0.06660396095794022,0.01920692963097688,15.0,1.770044408118143,21.8524907892026,0.270585889942735,0.0,0.0
50.350350350350354,0.7228204833592425,0.11351277718554849,-0.06485974461146793,0.026885451337921355,15.0,1.836652898435943,21.88258302968249,0.2640059114474149,0.0,0.0
50.450450450450454,0.7261080949255806,0.11209585952731048,-0.06308973741065285,0.03455971901447686,15.0,1.903807761828255,21.91219145335284,0.25760181543716804,0.0,0.0
50.550550550550554,0.729428674009594,0.11063954844763024,-0.0612935594334017,0.04222851842250996,15.0,1.971504564251061,21.94131930291661,0.25137620485269063,0.0,0.0
50.650650650650654,0.7327813238065853,0.10914283364335632,-0.0594708119987992,0.04989063612880884,15.0,2.039738886304364,21.969970112709813,0.2453317200951585,0.0,0.0
50.750750750750754,0.7361651082881122,0.10760469333161732,-0.05762107494758491,0.05754485965907135,15.0,2.1085063228985153,21.99814771745396,0.2394710386006625,0.0,0.0
50.850850850850854,0.7395790487610694,0.10602409215280659,-0.05574391128241132,0.06518997795051618,15.0,2.177802481676001,22.02585625879642,0.23379688352708167,0.0,0.0
50.950950950950954,0.7430221229872893,0.10439998098450864,-0.05383886744990389,0.07282478143549528,15.0,2.2476229827233567,22.05310018739882,0.22831202486840188,0.0,0.0
51.051051051051054,0.7464932618615252,0.10273129836817746,-0.051905470097199695,0.08044806208293744,15.0,2.3179634570639505,22.079884272968542,0.2230192782467467,0.0,0.0
51.151151151151154,0.7499913463188618,0.10101697204972243,-0.049943222571480685,0.08805861349663674,15.0,2.388819545100774,22.106213614577136,0.21792150371467067,0.0,0.0
51.251251251251254,0.753515202482007,0.09925591737653555,-0.04795161016950087,0.09565523149448812,15.0,2.460186892921266,22.132093648601895,0.21302161427243713,0.0,0.0
51.351351351351354,0.757063600120003,0.09744703714608909,-0.04593010082303489,0.10323671422824122,15.0,2.532061151304068,22.157530151807627,0.20832257749714217,0.0,0.0
