sigma_u,sigma_v,sigma_r,R_0,X_vv,X_vr,X_rr,X_vvvv,Y_v,Y_r,Y_vvv,Y_vvr,Y_vrr,Y_rrr,N_v,N_r,N_vvv,N_vvr,N_vrr,N_rrr
0.0040226759859545965,0.0020936556667158633,0.00040861948411605983,0.017036313972538807,0.06864462680172534,0.03706825640041442,0.007437560366700499,-0.6671231961150593,-0.2128243973848064,0.047835276945921684,-1.3135541259769559,-0.6750645124198069,-1.1756333725337655,-0.07872852455159218,-0.10752938258592654,-0.04578013646805005,-0.0033214651267649553,-0.1680689782033692,0.18261593345215038,-0.0037666468465713115
0.004038401103741409,0.002054962829597353,0.00041537508953824146,0.017055919223419116,0.06900935431347904,0.0364457612168633,0.006950561093076832,-0.6700992077027218,-0.21257331044074773,0.04795526389414767,-1.3253205614163344,-0.6671598951309559,-1.1730850212532058,-0.0786475302237869,-0.10780059142618886,-0.045899267780749764,-0.002270447488878724,-0.1683400290227247,0.18249982092464367,-0.003742276751809853
0.004042658131167806,0.0020549367847551552,0.00041601941054573006,0.01705514470778917,0.06892487791859347,0.035964829428265094,0.007128946395117505,-0.6699441601267743,-0.21252680808492158,0.04799158049017388,-1.323471726682043,-0.6685456246488704,-1.1722732832712555,-0.07862746325069978,-0.10780995158667289,-0.04588119648729575,-0.0020863548754089245,-0.1683491395198341,0.18253190544708725,-0.00374320198594362
0.0040611777512992095,0.0020545726269959033,0.00041851602584492653,0.017055433508894446,0.06859947830653645,0.03778165727656388,0.007418986991014412,-0.6683809345387635,-0.21241262471221034,0.04826973918223218,-1.3058972045608455,-0.6695311021614723,-1.173630976481949,-0.07865388453564759,-0.10775681252204722,-0.04588605333400381,-0.0022258495991258065,-0.16865228953362588,0.18208904537755521,-0.0037717414385306236
0.004070108833748892,0.002054399289116105,0.0004185036345124656,0.01705451456450562,0.06855114588102584,0.037559637663810735,0.007408326348347871,-0.6682984150783045,-0.21235630415076345,0.04836185317008618,-1.3071071562514618,-0.6682589069229277,-1.173383781998233,-0.07866433543660915,-0.1077512668715084,-0.045879913987454,-0.0022879309257593516,-0.16859043169771282,0.18196380628495806,-0.003769242294056452
0.00406250053972896,0.0020505344283036097,0.00040876802352097065,0.017038686148817813,0.06773619114021728,0.03731205745347779,0.007442974877295977,-0.668642342237068,-0.21240322847368576,0.04824683530079088,-1.3066506360418817,-0.6677912654724281,-1.1726344021098698,-0.07867028933543234,-0.1077315645670663,-0.04585617370872358,-0.001928122797123455,-0.1684732088900821,0.18231715792506398,-0.0037938420615985027
0.004145118139838866,0.0020411175045277536,0.00040533395963144323,0.017008579097058673,0.0675464101976081,0.036712108409963556,0.007072614945282357,-0.6740039037884968,-0.21217173812011525,0.04859249572024105,-1.303125250997062,-0.6577935559630781,-1.173088103673277,-0.07855855877405907,-0.10759709264659655,-0.045772232190313046,-0.0017181149783572769,-0.16902192019938966,0.18286886129031826,-0.003803239658710253
0.004140745114924764,0.0020409175796760512,0.0004057609151032996,0.017008959618629606,0.06757748635872518,0.036917813661941495,0.007099737834792383,-0.6738961229914645,-0.21217840660123544,0.048630662189608403,-1.3027340734752366,-0.6566639258132374,-1.1732771752082667,-0.07855126015762344,-0.10759229789033459,-0.04576912318995144,-0.0016925810683421916,-0.1689979718481115,0.182863473823549,-0.0038022837511655846
0.004134141324575469,0.002044269990211287,0.0004061963900158204,0.01700505665726652,0.06756679878166155,0.03671271383240818,0.007018113613524057,-0.6746966744166708,-0.2121371765835342,0.048564221499018734,-1.3086273098242893,-0.6559404806261975,-1.172302458858471,-0.07854046495109668,-0.10764514170890395,-0.045780393039820615,-0.0018372438119525492,-0.16897732050299652,0.18287111596426875,-0.003805293541580816
0.004137530704638247,0.002034446852544004,0.00039833084807196694,0.017010118329241198,0.06659550874370768,0.036526728873723074,0.006775742711779081,-0.6764062494033551,-0.21251512070337492,0.04847870236570226,-1.2975812598718628,-0.6605926932381734,-1.1726336141719038,-0.0785749956200167,-0.10777987463852873,-0.04577777377278969,-0.0018331411913871665,-0.1684686034450219,0.18272918444308378,-0.0038134016735752035
0.004151207705463187,0.0020353360768201848,0.0003997323425871826,0.01702122592571084,0.06695674882242203,0.03668604231986358,0.006723895397833982,-0.6779591732076309,-0.21258727872753092,0.04864377266877379,-1.2989235379993564,-0.6583229726672168,-1.1711737398561077,-0.07857986333235453,-0.10783271865587173,-0.04579378152443147,-0.0014963211801758414,-0.16866573254737205,0.18271796996843415,-0.0038015533103324256
0.004092723573633935,0.0020507643611235226,0.0003997470944290622,0.01704256775087142,0.0668363877182821,0.03624004409960571,0.007149954531000466,-0.6746839520968474,-0.21235427029393106,0.04888009782556921,-1.3093836684184774,-0.6599616965837454,-1.1697215233510043,-0.078732697263636,-0.10782377657170866,-0.04583812409108447,-0.0014332851842023264,-0.1682360114526139,0.18288988835933168,-0.003841578568878838
0.004075240193043125,0.0020544131518310635,0.000400059912501043,0.017041981095446176,0.06699100289998039,0.03545809631947691,0.007156574257379547,-0.6755146034876197,-0.21228449003933947,0.04880538314897134,-1.3075240479859733,-0.6629128125836918,-1.16884048192884,-0.07883941517479404,-0.10783638550057853,-0.0458164952115548,-0.0015415670434220097,-0.168428456618534,0.18283066205636456,-0.0038539560234274947
0.004064737976212482,0.0020633044675276526,0.00040166020582298835,0.01706641859735643,0.066612609461693,0.035136195018001165,0.006887473103404804,-0.676360620748826,-0.2124540579208986,0.04873706200103717,-1.3039338206239472,-0.6667144812894881,-1.1692339251162664,-0.078681337928528,-0.10782922334746063,-0.04583148679912557,-0.001237060564451553,-0.16818497660039822,0.1828019657322128,-0.003891532908252393
0.004060604394725736,0.0020628801424154315,0.0004012589555404434,0.0170672991017634,0.06663093118188607,0.035016794347483476,0.006869369605258913,-0.6764312511814768,-0.21247169207228916,0.048759193330591616,-1.3052472557164627,-0.668464893008742,-1.169185735746414,-0.07870975744220911,-0.10783385862088896,-0.04583780765805217,-0.0012847768056078457,-0.16816983700118382,0.18283932997339236,-0.003889884986681351
0.004042610081859045,0.0020549183937542442,0.0003962488503368071,0.017060977684788984,0.06685005917280851,0.034596751898323036,0.006808842297987186,-0.6769129309986612,-0.21291647337463426,0.04869251858867543,-1.3057214017997918,-0.6637887039263031,-1.1692772964193656,-0.07891374851126955,-0.1078513831024393,-0.04582391248973085,-0.0013113482159954892,-0.16862661810496493,0.18293085566766654,-0.003911223063074683
0.004051405991736257,0.0020532233199375104,0.0003949481833967616,0.01706462020151432,0.06695425271596167,0.03455262711475013,0.006768004621333021,-0.6767237163095263,-0.2128904631732465,0.048622559979218966,-1.3077188510477624,-0.6617670122715018,-1.1696123013712159,-0.07887034353328295,-0.10786822190933149,-0.04581288844314666,-0.001340207602064214,-0.16865784994861965,0.18297430072380239,-0.003909745068016515
0.004088956619233452,0.0020561598642381985,0.0003978730124530186,0.017102650625780643,0.06706698375360631,0.03438820355767816,0.006484438320958047,-0.674318038873091,-0.21290550947498393,0.048572936019922575,-1.3157087749778755,-0.6586527445910733,-1.170603365268755,-0.07893263397430139,-0.10797216500489062,-0.04576168918169648,-0.0011531666940645668,-0.16884822511250663,0.18356809915800826,-0.003920219737824145
0.004088425375760336,0.002045291688438798,0.00040017220896257854,0.01708489850377398,0.06741327259571261,0.035037795652849174,0.0064607957166070845,-0.6752160113317065,-0.2130587769615273,0.048731075597306855,-1.3161015617570202,-0.6617638599951812,-1.1705329177464177,-0.07904031778806173,-0.10790624344165287,-0.04578315226199499,-0.0005461944256661133,-0.16859816907921055,0.18308006540813837,-0.003891049319451445
0.004078397297504326,0.002063518730884657,0.0004018867137592615,0.017085254473943528,0.06642811404540772,0.03375041277763105,0.006450046929062814,-0.6773055948569295,-0.2125055742451315,0.04882367603017182,-1.310095278914984,-0.6592967020417888,-1.1714212607385464,-0.07891898642945909,-0.1078542008911537,-0.04570719651422192,-0.0005566709485885224,-0.1691461392207162,0.1836031005732327,-0.0038882431596432565
0.004055408912554558,0.002064210418829617,0.00040489946303013253,0.017087601237582156,0.06614989822967854,0.03381331813964819,0.006206094758887129,-0.6783518816647611,-0.21246788869072386,0.048839873781284626,-1.303827979997525,-0.6604034306072344,-1.171217288692245,-0.07901541313181693,-0.10782236686317871,-0.045687875465104166,-0.0005616220079748824,-0.16922328226159988,0.18379155920709778,-0.003900248618469125
0.004062640530377514,0.002068756844106027,0.00040494477399212724,0.01708886911037893,0.06627620009691937,0.033830129669213255,0.006266493210449503,-0.6798715010845006,-0.2124704414539777,0.048879491555256255,-1.3062575215920011,-0.6588405817766549,-1.171242679159534,-0.0789723552911789,-0.10787770866383893,-0.04571760345738379,-0.0005874739185862121,-0.16930969548334251,0.1837590583850196,-0.0038948956981429556
0.004059107280757099,0.002062083279873123,0.0004049339353644202,0.017082727201812385,0.06615154750329966,0.033169191070035936,0.006448334061807601,-0.6809469167628607,-0.21251281188161597,0.04882523196083732,-1.2998630588388949,-0.6583083971171679,-1.1719182734846758,-0.07900091974949763,-0.10788010043746747,-0.04570003646055781,-0.0005991526710742989,-0.1696471245912139,0.18371064948430565,-0.0039023072138261172
0.004053333481161541,0.002056855850350458,0.00040315572126975327,0.017079928504689236,0.06612455185963945,0.032983198707278255,0.006422207506865063,-0.6811948991600585,-0.2126347296154798,0.04873749969260183,-1.2969745017372478,-0.6530355932437666,-1.171679919871531,-0.07895443131130359,-0.10785943514883362,-0.045705621909313966,-0.000285968467355624,-0.1696126266257295,0.18364029426649553,-0.003913122010508231
0.004029507940247908,0.0020415042741410445,0.00041172931154770447,0.017064867880190123,0.06671585647101208,0.03165556387952964,0.005335360430498759,-0.6816775152823409,-0.21268937804005716,0.048790209117298394,-1.2947040293684031,-0.660294102094316,-1.1709190066645307,-0.07864776204772073,-0.1076338512027802,-0.045719487563679696,0.00019231093267768617,-0.16941236230587653,0.18247060423226386,-0.003935445791121969
0.004060169066533799,0.0020465265917729773,0.00040400831783114435,0.017066189072066584,0.06717534522050966,0.029595795016363863,0.005018383646851365,-0.6854493411754314,-0.21293073299621745,0.04862697885098638,-1.3152162818599225,-0.6764632617395021,-1.170891078227116,-0.07844502317515276,-0.1076398179737733,-0.04567401622177271,-3.4026714770984956e-5,-0.16879057500991757,0.18261246301491302,-0.003942307599149847
0.0040579751582380695,0.002045553728251987,0.00040425149117302256,0.01709467714547681,0.06723680934661203,0.029762655904272767,0.004876422438622421,-0.6856020410570012,-0.21290434154017163,0.04857188804239987,-1.3127212332804215,-0.6768296188525063,-1.1708409807503022,-0.07840144928751556,-0.10753434249148917,-0.045666292534240975,4.041508852348219e-5,-0.1686213235196513,0.1826338695030127,-0.00394264361067722
0.004069924130001862,0.002043131110308163,0.0004056784301601721,0.017084487376352108,0.0670870223294554,0.02955840845586069,0.004923224050240024,-0.6856986520203262,-0.21271870905947138,0.04841989567478125,-1.313038431125074,-0.6747218972673625,-1.1704627560730938,-0.07833900748395002,-0.10754757078085694,-0.045653237222199355,0.00024960045190047797,-0.16883435775175937,0.18267876875714678,-0.003941856470707571
0.004022558646464529,0.0020300952506878286,0.0004131680842212522,0.017108556330200923,0.06738195631198651,0.02913886103224053,0.004728000918383199,-0.6831699234760515,-0.21257354294600678,0.04860941552386153,-1.3301808715506018,-0.6717240106575799,-1.1699762524706347,-0.07821823698960906,-0.10751603006032562,-0.04558737054041428,0.00042382052603462395,-0.1689236120816513,0.18266799947244905,-0.003941116995510356
0.0039505786201467896,0.002009626253811675,0.0004224588919148265,0.01711985973262897,0.06762745136193782,0.027978173248109722,0.004311140023431997,-0.682427392904108,-0.21288945087057515,0.048433535756389284,-1.3083660232840586,-0.6683927957950311,-1.170382520576553,-0.07827018386603435,-0.10736930084648817,-0.045516288591951254,0.0005678754463345204,-0.16882236182904864,0.1831273539902034,-0.003950500080038645
0.003948425434457113,0.0020030666363765617,0.00042041697829028706,0.01712309251929436,0.06757700559680863,0.02782587564447428,0.0042903316037744554,-0.6827491905804692,-0.21284657033762866,0.048408990772399296,-1.3075711199740612,-0.6714704611816487,-1.170224920814472,-0.07826840705583493,-0.10736748865118291,-0.045518992570419414,0.00047779486609533794,-0.16914634099095627,0.18326352710807853,-0.003947653117504564
0.003957559923383445,0.002000634774249783,0.00042278463173244586,0.017121870230847117,0.06744522457157442,0.027764805257028596,0.0043571851414987706,-0.6819668030480666,-0.2127992514050568,0.04844829167108136,-1.3051672065932927,-0.670769707639292,-1.1704907648041325,-0.0782961343673679,-0.10737114175538108,-0.04550378575215308,0.0005631574175051224,-0.16919258803134574,0.18326148386636232,-0.003949692300387303
0.003966770685879097,0.002002088285524987,0.0004230795446211612,0.017112723527675844,0.06729595942650823,0.028006776615047163,0.004290739376978506,-0.6818988861810638,-0.2127534254463484,0.04840834907617164,-1.3088826547282952,-0.6704240929492644,-1.1708908953666881,-0.07824321096308359,-0.10739822725531095,-0.0454975330030205,0.0008285200050336394,-0.16903209269616926,0.1829667537712883,-0.003938180936908689
0.0039594870388950185,0.0020057758955209976,0.000423686548196255,0.017102326457153275,0.06720217449820476,0.02748661772248165,0.004392205126539636,-0.6805104139536982,-0.21284201473845266,0.048477697725833546,-1.319053577124211,-0.6751592459450275,-1.170532786303982,-0.07828998144862281,-0.10751297379119577,-0.04558574091483722,0.0007496251328078518,-0.16926652207438542,0.18283029024965947,-0.003933701159848299
0.003931805257629935,0.0019963735528294993,0.0004230795929591445,0.0171216175560221,0.06760659507067968,0.0284962710160839,0.0046389813601872,-0.6803012502771408,-0.21270465498349966,0.04828649176173924,-1.3140078113918499,-0.6706631166191717,-1.170017291395717,-0.07822188257345557,-0.10734951737602523,-0.045499048266046054,-0.0001019584495294823,-0.16979301943278757,0.18312352316573743,-0.003919608292008929
0.003908984902252106,0.001994406950240964,0.0004224133450362106,0.017108633179333504,0.06747889646551708,0.029150444285632765,0.004979307035249833,-0.6799049241407962,-0.21286758098151726,0.048379017325875434,-1.3141583565755957,-0.6752500484378765,-1.1700077184494706,-0.07820239293090428,-0.10742820325966586,-0.04551466563909532,5.0445452109970645e-5,-0.16982411446939238,0.1829950654791785,-0.0039307532999049155
0.003939862002741478,0.001999176019069945,0.0004225044297236416,0.017106472389927418,0.06699943909107137,0.029291904789846585,0.0050850463444215704,-0.680223284157853,-0.2128709372841004,0.048598841185777786,-1.3122621909068064,-0.6765821769265794,-1.171114631766798,-0.07831584403845976,-0.10724612615769186,-0.04548439121395718,0.0006256631455714423,-0.16951222611866035,0.18276458429668202,-0.003924730136493214
0.003928664372532305,0.0019949918447622673,0.00043504503063431497,0.01712752322952854,0.06703324664014454,0.03141722531538352,0.0056454246444846284,-0.6808732341382555,-0.21294060387213742,0.048827399649122916,-1.3196637485870557,-0.6793431736121458,-1.171230473902244,-0.0782014502968296,-0.10732969939861073,-0.04549073695075282,0.0006405850896966658,-0.16960964477664608,0.18314965446321896,-0.003901448599349655
0.0039213942188870005,0.001997230953208205,0.0004349125649106846,0.017137724172488208,0.06746683634535888,0.03105432486903162,0.005570691239975695,-0.6811757321428377,-0.21287488907181007,0.04891242900372775,-1.3117946074599747,-0.6849602639546242,-1.1716293035181384,-0.07834775270226438,-0.10730182541784247,-0.04552774397069829,0.0007371298260117065,-0.16973661665124207,0.18322406874606662,-0.0039028007538063764
